amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job
6.7288065,40.102364,-75.72025,10.10697,40.58524,-75.66699,47.644047,20.00266,8.968992,2.9492462,6.0,305,0,0,962,778,49,157,466
5.6855135,43.532158,-105.65414,5.996316,43.779507,-105.27463,100.16281,22.32897,19.752115,7.267857,6.5161174e-08,307,13,0,872,210,20,592,423
2.2835379,42.84771,-85.346466,8.29083,42.536274,-85.844864,58.154755,16.77974,22.775263,8.619931,5.924514,619,3,1,59,602,19,352,349
4.9029484,43.555214,-96.01515,10.817188,43.5525,-95.94403,65.52148,1.0968504,15.434137,3.7734084,1.9674115,533,8,0,507,767,45,420,286
5.7232513,38.541843,-94.63857,5.7882767,38.49431,-94.45326,50.73467,21.384262,11.236738,2.863747,2.0090246,370,1,0,293,151,40,858,450
5.560987,36.81176,-76.86825,7.220307,36.744965,-76.32041,83.568924,1.1698885,22.882547,10.39502,6.5161174e-08,377,13,1,433,77,50,798,54
1.9813645,43.46375,-91.77766,8.616294,43.23563,-91.25797,50.359016,22.125671,29.583826,8.816603,6.5161174e-08,268,11,1,242,561,18,425,83
2.9088237,40.0544,-71.127266,11.491525,40.334976,-71.18043,52.307377,21.966385,11.601184,7.6182327,5.129179,643,12,0,664,825,48,277,247
5.6873045,41.39791,-104.35715,6.0405316,41.482803,-103.84193,61.782963,15.308263,25.316305,8.509052,1.9393771,259,1,1,283,761,20,881,467
3.8331463,37.438774,-86.15822,10.702058,37.32744,-85.5077,42.68699,2.032547,8.067891,5.7684135,6.5161174e-08,409,9,1,758,642,25,57,180
6.9614124,41.5538,-94.82215,6.582958,41.61155,-94.830635,55.8379,22.954126,16.127771,1.5923493,6.0,582,6,1,836,270,8,333,103
4.8128185,35.12202,-88.5235,11.435436,35.356422,-89.07524,54.801914,22.039656,2.0641592,3.2879324,2.9591548,44,8,0,286,595,30,25,276
3.2170784,35.757137,-107.8457,6.7681227,35.66789,-108.105896,39.231613,3.3304281,16.534039,5.863865,5.001777,222,9,1,315,75,12,779,369
2.4364731,36.923088,-111.85178,7.8550243,36.996983,-112.11801,61.954807,2.5572844,9.874009,4.9275928,5.93872,167,5,0,968,774,35,161,340
2.4017885,37.92941,-81.89046,7.1907134,37.919933,-81.46083,62.71045,3.545246e-08,6.2078376,4.885638,2.0411751,315,5,1,641,230,0,515,488
5.4641623,40.925392,-86.32622,8.163964,40.886963,-86.20257,31.172935,22.822445,18.19491,2.671665,2.0855315,688,13,1,642,590,25,287,81
2.1405206,41.100117,-123.60726,10.983535,41.01067,-123.276344,39.505783,22.095177,29.1797,10.940462,4.08726,235,11,0,333,585,11,615,89
2.9709084,41.445904,-93.52399,9.305346,41.76519,-93.24609,37.512928,1.9779272,6.4318347,2.2221406,3.9852252,172,10,1,373,180,8,754,70
3.0049422,43.158554,-77.553154,6.893632,43.408268,-77.70857,58.64892,21.516842,10.043621,3.9633405,1.9948753,258,12,1,153,776,27,92,323
2.5563326,45.225945,-118.659805,8.472876,45.574123,-119.64409,71.51496,21.77581,1.7142026,8.074296,5.9195504,240,3,0,806,776,23,98,168
3.3184302,31.217394,-91.2286,5.775959,31.074772,-90.96499,72.83102,22.00048,18.271034,2.2383726,4.9952993,226,9,1,604,254,24,509,448
5.794072,33.621075,-87.35648,7.952126,33.578957,-87.70497,52.518993,22.15692,2.2764528,4.927217,5.065924,195,1,0,236,466,30,259,43
3.0284603,38.68863,-85.76018,7.8838897,38.45075,-85.695274,73.52841,0.8873587,29.718384,2.1948545,5.044583,621,9,1,400,893,25,602,221
2.2549264,38.15957,-84.201614,12.85067,38.28674,-83.86439,32.395386,3.545246e-08,25.350266,10.00167,5.944152,22,5,1,367,52,37,853,180
5.72601,34.173676,-98.16248,8.092166,34.248154,-98.21766,46.856815,22.872305,4.5403543,6.4011326,3.9167426,29,1,1,511,201,14,684,476
3.129997,35.371506,-114.48077,8.935777,35.116096,-114.42987,62.74594,3.203496,29.111639,8.524529,5.0286865,85,12,0,361,291,35,238,325
4.8300943,41.822765,-79.43073,7.545903,42.43716,-79.497635,63.893818,22.07532,11.838673,6.362363,0.74353796,399,8,1,90,375,5,466,334
6.721336,37.03113,-120.779175,7.7192817,37.04723,-120.50158,65.29409,0.82940775,3.6475036,10.962116,1.8496853,95,7,0,737,611,11,273,31
6.197743,39.8746,-76.91794,9.615,39.754913,-77.03503,72.16759,0.8627158,6.9852576,5.378369,6.0,262,2,0,332,66,32,17,242
6.5662446,42.94036,-75.08348,8.620254,41.509174,-75.61233,54.18272,22.508394,14.803253,7.1458535,6.0,221,0,1,924,165,39,442,199
3.178788,41.072823,-95.45135,8.245156,41.18316,-96.03342,64.521645,22.03629,2.5992668,11.333437,5.984626,646,9,1,122,812,22,300,408
3.1545794,33.32973,-78.17697,8.447134,33.044754,-78.55299,32.899994,21.967125,12.289128,11.216286,2.947092,374,10,1,118,177,0,9,100
5.7415314,40.368713,-86.76723,8.323067,40.48355,-86.933815,63.54967,6.165009,12.343873,8.849519,2.9374056,579,1,0,598,838,15,106,170
2.4830194,34.98011,-88.74756,10.496967,34.937828,-88.61505,52.909203,3.1454887,25.298758,9.019148,3.935171,208,3,1,410,189,30,164,110
6.241659,32.771927,-96.236885,6.975963,32.483303,-96.390175,38.79312,14.135182,8.232656,7.0035653,6.5161174e-08,136,2,0,911,176,17,170,495
5.7927113,46.782913,-97.09228,7.9473906,46.779167,-96.62157,54.563396,22.216114,5.6712947,4.5076876,1.9537892,296,1,0,614,114,36,643,3
6.7927523,33.5548,-110.348724,10.023707,33.66554,-110.53664,39.190292,23.0,2.8622205,3.5399988,1.9771507,357,7,0,61,313,35,678,283
6.144353,36.98355,-80.41302,9.410609,37.134007,-79.99923,89.10145,22.981081,3.615464,5.458263,6.5161174e-08,197,2,1,923,801,41,852,318
5.819102,31.826094,-83.66979,7.887941,32.048473,-83.39666,61.944263,0.16383651,9.285896,10.111187,1.9428208,537,1,0,339,782,33,450,293
2.746455,38.392643,-97.644165,12.037357,38.658104,-97.398506,55.948883,2.9952002,25.269852,2.8080227,0.97904116,448,12,0,543,387,6,909,232
2.4606392,41.124138,-80.54261,6.5655527,40.874966,-80.84551,43.98626,2.9784021,2.94056,5.03809,3.0755506,548,3,0,561,190,5,203,454
2.4692614,42.51094,-104.10365,6.218417,42.62654,-103.88189,39.436226,0.4194775,28.294302,2.9598076,3.0495431,127,3,1,356,462,45,812,320
3.7335901,31.533743,-87.57908,8.384835,31.76667,-87.922966,33.766544,22.98104,19.847696,5.9814143,6.0,386,4,0,729,73,28,974,79
3.7319508,44.351112,-88.831154,5.6921678,44.017628,-89.0764,57.617546,8.061822,20.935125,8.822786,6.5161174e-08,543,12,0,233,494,18,546,355
2.5492074,32.569485,-85.98732,10.095224,32.47326,-85.767235,69.5251,3.545246e-08,25.304342,3.4657505,2.9544756,134,5,1,104,760,33,524,198
2.7295086,46.26656,-72.4489,5.7044377,46.363884,-72.31949,59.761074,1.8101149,18.02512,8.106603,6.5161174e-08,568,5,1,604,130,34,670,100
6.2297816,39.187843,-92.77031,7.9004536,39.12007,-92.79259,91.58647,22.896807,13.1114,2.4558966,1.9855195,99,2,1,230,164,40,844,100
5.442767,33.56179,-91.58322,10.404523,33.58972,-91.419975,62.415546,22.0048,13.9801445,5.2979975,6.5161174e-08,525,13,1,574,656,28,278,76
3.4388146,36.5807,-140.07861,4.313996,36.378517,-139.80951,35.619476,2.2079,10.4042225,7.6204767,2.0703516,402,9,1,565,785,21,553,321
2.368844,38.198498,-84.796715,8.752073,38.374115,-84.72159,37.56108,22.960869,20.517262,9.501539,5.116611,274,11,0,584,529,25,477,110
6.6788044,37.907433,-98.09704,7.237753,37.787697,-97.61588,51.013172,22.276217,27.938732,5.0686197,6.5161174e-08,178,0,0,714,809,1,398,227
3.0147758,43.41034,-77.34467,6.5714245,43.60712,-77.45318,65.5146,23.0,6.1950116,1.7897489,3.0601435,220,4,0,463,677,4,185,368
2.6852674,42.773598,-97.92829,7.0594697,42.635685,-98.10219,52.361107,3.545246e-08,14.053258,9.981819,6.5161174e-08,7,3,0,818,822,45,259,318
5.6889315,45.300896,-73.05186,6.87531,45.294212,-72.78779,65.10818,3.1261606,20.335882,2.7018464,3.9690452,65,1,1,899,753,48,309,421
2.4706032,40.993782,-105.147804,6.3546324,41.066864,-104.99372,45.731277,1.0056715,12.043371,2.9569004,2.1017003,516,5,0,711,248,1,616,495
5.44586,40.53753,-77.057205,9.368973,40.572723,-77.10407,54.84061,23.0,6.194961,10.288886,0.9332517,647,13,0,143,317,13,945,189
2.3912828,37.810555,-111.8661,9.065465,38.14913,-112.10392,34.27117,21.844166,26.171923,5.4049077,1.0196103,490,5,1,556,697,12,815,404
5.7691026,42.45354,-103.56148,4.8514457,42.523975,-103.4739,48.523396,22.907492,16.24044,1.0000002,3.942625,68,1,1,282,737,45,877,466
5.75924,47.062336,-94.73336,4.873743,47.15345,-94.80165,14.67149,0.9766789,7.009273,3.293333,6.0,430,1,0,70,702,47,438,42
2.649045,39.355076,-78.9216,8.171431,39.188488,-78.74181,79.12648,2.975874,19.842258,6.291637,0.0003674682,462,5,1,175,462,9,308,169
2.5152159,37.216564,-71.78157,10.847434,37.21561,-72.00724,48.770966,21.514809,10.169682,7.380125,1.9228195,646,3,0,174,470,4,625,491
3.1525934,33.162907,-88.94898,9.603746,33.260036,-89.14792,72.17807,11.758948,29.037626,10.279735,6.0,485,10,1,943,361,28,119,322
2.377312,39.618763,-90.92532,7.3061295,39.257397,-90.6674,30.305182,0.86624247,4.829387,6.3228254,2.1056833,614,3,1,662,704,7,222,6
4.8425198,28.819786,-91.36477,6.5205674,29.21429,-91.32801,34.20231,22.947065,19.199017,6.721532,5.96851,115,8,1,880,68,24,685,221
6.7019424,39.7047,-101.42667,8.158743,39.495777,-101.19507,64.84048,5.635971,26.094402,6.229163,3.928058,222,7,0,166,113,38,153,415
2.569011,44.35829,-73.340836,4.489285,44.194096,-72.644066,53.72269,22.078648,28.36866,8.782491,6.5161174e-08,369,5,0,305,807,44,705,413
4.832011,44.780807,-92.30106,8.068069,44.90807,-92.31319,65.304825,23.0,21.860033,6.5885873,6.5161174e-08,348,8,1,762,117,47,777,12
5.694284,40.252357,-86.32026,4.3954287,40.560368,-86.203156,48.937893,22.027798,19.867565,10.9920435,3.9865534,60,1,1,788,653,15,380,492
6.079457,41.09014,-71.654366,10.047114,41.065098,-71.950676,33.97403,22.896152,12.2261,11.071126,3.011466,105,2,1,215,327,16,613,113
6.746212,46.488365,-108.15041,6.7288017,46.569244,-107.88776,49.771053,22.218851,28.536282,8.263018,1.0246344,354,7,1,158,18,2,444,149
6.61714,43.044556,-75.70666,7.424962,43.29192,-75.8677,69.48485,22.918106,16.465952,9.946119,3.0200076,616,0,1,912,225,48,13,175
2.3337862,45.812603,-98.05006,8.652297,45.513428,-97.98186,52.197758,22.192965,14.245005,8.32881,6.5161174e-08,100,3,1,879,582,47,471,204
5.676986,38.935608,-115.64281,10.491917,39.53141,-115.91421,41.486515,22.626953,9.884247,6.1539183,6.0,2,1,1,216,896,11,385,123
2.932118,43.200314,-75.94211,5.837304,43.222576,-76.11517,58.784527,22.94454,5.759812,7.223618,3.8826976,164,10,1,899,889,27,859,384
2.2706525,41.89553,-107.860794,7.7940288,42.450127,-108.028244,83.2936,9.355893,24.096727,5.679956,3.939586,678,5,1,248,505,29,437,422
5.820942,37.11936,-80.18173,5.9982586,37.07478,-79.9001,83.39329,22.97606,11.534727,11.273029,6.5161174e-08,345,1,0,432,239,4,476,32
5.6480737,46.058628,-108.21097,7.1368127,45.7418,-108.58852,54.438934,23.0,9.984542,5.011021,5.077615,361,13,0,49,116,46,648,151
3.0089557,34.798454,-79.85333,8.3903675,34.858364,-79.163345,33.044353,22.197123,27.563334,1.0000002,6.5161174e-08,146,12,1,492,321,0,123,56
2.8543155,39.93745,-97.91471,9.350155,40.62377,-97.57681,66.67875,18.680525,9.95708,2.298497,0.8166571,218,9,0,491,533,22,693,492
5.7691956,41.80962,-71.80556,5.91776,41.724777,-71.22917,43.7318,22.175426,28.236897,1.9875524,2.9976454,101,1,1,381,258,48,652,423
5.496295,37.53057,-85.54112,7.459565,37.87708,-85.80205,64.074486,22.90301,10.434082,9.98912,2.965977,668,13,0,110,576,25,629,488
6.247204,33.07292,-92.10397,7.673368,33.21418,-92.08516,61.141857,23.0,7.916096,4.789079,3.9332852,617,2,0,924,47,28,328,39
2.2281153,48.42132,-114.13325,5.797936,49.06987,-113.571846,68.41845,15.442058,22.953402,4.9215274,5.0170307,613,11,0,56,8,3,237,452
5.4692216,45.077015,-76.594444,8.657463,45.070736,-76.68056,47.415092,22.008072,19.86568,6.648575,5.022248,499,13,1,362,191,39,490,202
2.5291882,47.51322,-99.198006,9.130189,47.881413,-99.764336,66.138664,1.018774,16.417568,6.97213,0.97010523,337,3,1,303,853,45,565,211
2.5032785,41.06173,-111.787964,9.0730505,41.184418,-112.25887,62.59989,10.128197,25.978912,5.8912435,2.0355124,530,5,0,80,804,29,105,318
2.476313,36.10773,-87.56728,8.432132,36.230377,-87.68235,70.61285,22.345518,3.6766126,9.376953,1.9854406,237,3,1,374,210,30,663,203
3.1167862,33.077435,-86.937775,9.351494,33.1821,-86.831535,59.908535,22.866192,10.735369,9.997219,3.9888844,681,9,0,227,481,28,918,167
2.1565711,38.20469,-81.32897,7.8718634,38.4049,-82.24453,45.20206,15.6687355,24.773823,4.530216,5.009353,538,11,1,305,136,9,275,177
3.3867493,34.313923,-104.699036,10.647197,34.74641,-106.85653,81.42283,9.110503,19.918518,5.094951,3.034911,336,11,0,63,3,38,194,394
2.0409257,35.756077,-76.021355,11.287305,36.434505,-75.934616,66.9821,22.803228,16.906498,1.4361799,4.060416,487,4,0,159,857,4,539,92
3.0543475,40.188805,-98.70663,8.55896,40.617924,-99.50339,50.52251,23.0,22.80903,8.02582,5.9889865,234,12,0,188,326,40,583,287
5.578447,33.239223,-92.05373,11.689654,33.446407,-92.29595,63.425644,22.919983,19.050037,11.231199,0.9562474,367,13,1,938,550,31,734,146
3.2959158,39.501347,-107.90154,10.537241,39.724976,-108.2947,67.43485,2.1855068,27.021252,6.392888,5.1012654,291,9,1,765,511,29,926,486
5.005221,39.93175,-80.05361,7.8102274,39.90266,-79.80029,52.92282,0.14489558,29.296577,8.189389,4.9829073,668,8,0,985,599,49,286,242
6.8010077,43.72946,-92.32058,8.11162,43.881073,-92.38012,48.980007,22.12802,2.7098386,10.070221,2.951661,550,7,0,490,480,8,81,49
3.038648,43.160877,-83.4928,6.9585295,42.90874,-83.54186,46.14249,22.910982,23.0429,10.97754,5.0429564,310,10,1,37,499,19,929,343
2.280196,35.560078,-83.55269,5.819729,35.56869,-82.343445,73.659775,22.16988,28.574814,4.767394,5.9742765,195,11,0,864,190,41,205,298
4.831536,38.911987,-74.87507,9.359907,39.429714,-74.57818,64.899826,0.80946356,7.7945695,9.774796,6.0,547,8,1,113,132,13,302,180
3.0290303,34.724377,-90.4209,8.957695,34.88469,-90.324265,39.229904,0.96012217,18.197058,9.844875,5.0889106,397,9,0,905,681,7,943,462
3.4427714,39.62739,-101.48468,7.7973366,39.977894,-101.517395,70.54935,2.3390923,13.865853,11.315471,2.9008722,673,9,0,223,580,6,552,384
3.142379,37.63882,-78.5432,7.279445,38.04315,-78.54732,48.99599,2.855134,14.119622,3.8008232,6.5161174e-08,113,10,0,37,536,4,109,104
2.9528508,40.707893,-82.69746,6.4909425,40.67995,-82.49409,41.278538,23.0,17.802551,3.1062262,6.5161174e-08,107,12,1,179,620,9,298,24
6.7072234,37.785088,-96.56458,6.1112757,37.61646,-96.27617,66.5943,22.332554,9.066613,8.234112,6.5161174e-08,320,7,0,339,830,6,359,164
6.933381,38.194675,-77.57785,11.284615,38.11752,-77.85191,43.32893,22.979069,26.119389,9.583894,5.052332,148,6,0,308,271,49,582,419
6.66402,38.81436,-84.62672,7.1152763,39.032177,-84.249756,63.869495,10.868354,4.4703174,8.182714,1.9324069,104,7,1,699,98,26,121,72
4.7661023,38.027275,-90.892166,8.235096,38.188843,-91.194916,58.380257,23.0,27.389349,7.3592434,5.0326624,251,8,0,901,527,40,978,400
2.6579013,29.381414,-79.801094,6.9319735,28.95733,-79.72569,51.04954,2.0289736,3.063463,2.992861,2.0410886,29,5,1,341,95,0,47,89
6.722204,28.829136,-83.01304,14.410439,28.80575,-83.08461,34.56846,21.86864,25.206417,7.926993,5.9744654,0,0,1,789,826,10,550,451
2.190078,39.25896,-74.163345,9.017497,39.86023,-74.388626,47.551697,22.8399,10.696315,7.2604685,5.011839,199,4,1,211,338,50,933,334
5.6178107,30.90979,-98.52764,7.355369,31.020493,-97.95956,54.1364,23.0,28.721767,5.391061,6.5161174e-08,506,13,1,519,300,17,279,19
5.741735,43.224396,-103.72586,12.267639,43.359116,-103.706825,38.3253,3.545246e-08,21.174742,8.249958,6.5161174e-08,285,1,0,759,642,2,734,409
5.585619,36.480076,-106.92155,10.677553,36.729267,-107.5305,32.794815,19.883831,11.0217905,1.9986603,1.9169687,418,13,0,289,565,29,845,114
6.697338,43.957188,-99.68347,9.49999,43.77731,-99.60008,39.419262,22.264313,24.992228,10.455361,6.5161174e-08,100,0,0,662,82,45,11,295
6.737381,38.52262,-121.03309,5.374091,38.891384,-120.46148,64.30156,22.955824,25.125317,11.266191,1.9525326,538,0,1,221,154,11,858,7
6.688092,38.64101,-88.68196,10.209275,39.01949,-88.526764,47.793102,0.029887235,19.945688,1.6720712,3.0058234,54,7,0,483,558,26,903,296
6.7480483,40.62581,-70.993126,5.858976,40.451164,-70.64313,55.003197,22.15182,7.9372845,1.9816306,0.9053679,584,7,0,561,544,48,384,461
7.0484276,38.976078,-100.189026,7.4097834,38.86261,-100.21116,28.122894,22.126154,18.031542,6.487405,2.9328358,362,6,0,204,676,38,880,165
4.2593718,35.593994,-107.949684,6.042059,35.76588,-107.960686,63.315784,3.263094,11.175448,4.7416434,6.5161174e-08,139,9,0,819,58,12,843,139
4.824061,48.310825,-119.92508,5.9132786,47.985394,-119.83444,61.83372,22.10706,18.42059,8.674114,5.0372367,105,8,1,3,753,23,231,444
2.2137816,40.952736,-71.2797,8.220897,40.995857,-70.36588,55.32616,1.9319782,19.784563,8.721553,2.0874763,459,11,0,616,322,44,341,85
6.849032,39.46937,-76.90514,11.595372,39.556625,-76.56448,68.39968,3.545246e-08,22.564678,10.01491,3.9657514,422,6,0,873,609,13,10,216
6.9250236,34.42909,-79.88671,8.592474,34.65487,-79.99739,61.165157,22.967443,7.909808,2.2412388,5.116513,439,6,0,652,440,0,631,273
4.783802,39.840668,-85.71299,10.007679,39.90505,-85.71619,62.986244,21.95487,20.203365,8.14327,2.992095,423,8,0,831,124,25,946,376
2.7318225,43.236275,-75.0942,5.262237,43.008965,-75.145454,58.074696,0.87636,5.8971763,7.3095946,5.020445,286,3,1,781,573,27,706,6
2.9620833,35.970108,-79.731964,11.542277,36.03298,-80.05431,74.897934,14.624276,20.172857,5.0453596,2.0288663,137,12,1,739,189,41,181,80
2.4759228,40.875286,-92.67592,11.062676,41.149036,-92.966774,39.370514,2.1125307,19.392437,5.0356445,6.0,374,5,1,12,904,43,286,489
6.737773,34.65699,-79.24639,7.7203245,34.81371,-78.9301,59.861927,23.0,6.093905,4.651273,1.9529511,72,0,0,439,777,0,337,139
3.2088163,41.07169,-75.18976,10.415033,41.39735,-75.06923,69.01575,23.0,27.606937,3.7058647,4.9337983,470,9,1,841,286,5,682,76
2.3239193,47.62651,-98.14258,8.882653,47.68717,-97.92599,80.625114,21.08443,25.711252,2.9126065,4.995862,607,3,0,543,182,47,834,141
2.444415,44.795864,-114.7845,5.038654,44.179787,-114.434784,45.965984,3.545246e-08,3.4938924,10.569688,6.5161174e-08,114,5,1,724,780,23,308,145
2.9613922,44.62985,-93.39512,7.617951,44.92709,-93.40417,52.1568,21.94982,7.6973233,7.611363,5.0273814,456,12,1,357,80,36,517,237
2.3842354,38.37552,-88.60431,9.918638,38.39494,-88.301094,53.708282,8.475635,22.031685,3.5991237,1.1405396,136,11,1,22,136,25,619,465
6.55789,36.26834,-113.25924,9.210424,36.057785,-113.19647,57.133705,0.8654404,23.822187,2.414502,1.0100601,386,0,1,628,282,12,282,449
5.619496,33.26624,-85.27242,10.067174,32.868176,-86.056694,60.21095,21.7196,14.189845,2.3977478,3.9004858,478,4,0,329,440,7,872,66
6.7264915,36.191074,-112.72488,8.861821,36.509506,-112.95087,68.50399,20.918032,18.855856,8.477738,6.0,654,7,1,887,178,42,400,10
2.2615638,41.289406,-101.38957,6.269606,41.497444,-100.36034,69.09432,21.966335,18.129799,7.31843,0.7492705,339,11,1,831,728,46,262,471
5.8309336,33.068794,-86.42286,12.068406,32.946575,-85.829895,39.11644,3.545246e-08,16.48592,5.693806,2.0228498,656,1,1,221,156,30,981,374
5.732664,46.44545,-97.716255,7.9489317,46.487404,-97.71233,59.77797,22.901379,5.4975686,10.009171,0.90541655,391,1,1,286,531,47,174,470
2.8205996,41.990135,-96.717384,10.350608,42.157635,-96.311935,41.567123,13.747694,28.850536,7.387618,4.965604,396,4,1,651,202,22,737,314
5.638171,43.32226,-71.09324,8.316924,42.947598,-70.99196,72.26438,22.6717,19.880583,2.4045146,3.9852958,287,1,1,870,612,44,517,152
2.5395284,37.755817,-79.74183,8.149702,38.061153,-79.04907,50.980587,2.0579214,21.607866,6.278769,2.042033,62,4,0,573,231,4,231,219
2.9409747,44.88613,-86.79655,5.764639,44.531868,-86.92696,47.30905,21.918943,28.200426,6.9714494,5.828414,151,10,1,492,818,19,325,9
2.7819765,42.13377,-97.76531,10.292604,42.103607,-98.19789,36.99547,3.1160355,10.247619,7.9486775,5.0691814,178,12,0,847,12,45,544,480
6.4850025,38.887093,-76.771576,7.379141,38.97332,-76.75832,48.76541,3.0833063,22.659407,4.6756806,3.1094668,346,4,1,555,67,32,94,225
3.1312585,40.213284,-101.91347,6.820229,40.762886,-102.16568,49.76963,21.57488,19.659718,3.4754908,0.97665685,558,10,0,377,252,1,471,251
6.766201,39.86046,-92.01641,8.741497,39.96819,-92.02493,72.54097,20.254799,28.183723,7.401509,6.0,498,7,0,400,163,40,764,203
6.724617,40.67094,-72.14175,8.380026,40.635254,-71.55909,47.878487,0.20214275,20.126282,2.5836384,2.0273623,489,0,1,787,474,13,457,246
3.0407994,42.937378,-89.75238,6.1939607,42.789646,-90.1613,30.612612,3.2543716,14.480884,6.335306,4.0203347,245,10,1,160,632,19,498,242
2.1325097,43.309433,-109.29645,7.052308,43.256046,-109.0276,36.595562,22.230732,27.316483,7.8185043,3.036922,605,11,0,669,3,46,266,196
2.1186562,43.303635,-100.99005,8.349818,43.141895,-101.67974,44.470337,22.369871,12.570756,4.3383346,4.987039,386,11,0,961,325,45,591,289
6.06805,34.907135,-83.2429,7.6602125,34.63674,-83.44715,64.67586,1.0503521,28.753504,3.244859,0.17966849,448,4,1,436,746,41,126,459
6.662608,41.971622,-85.89057,9.810256,41.743797,-85.9393,50.04987,13.596431,21.728964,6.7869563,0.0018752273,215,0,1,218,865,19,910,210
6.648241,37.98895,-91.08001,8.900624,38.372105,-91.30872,71.2897,0.72525793,7.8308234,10.560912,6.0,332,0,0,695,644,43,768,343
3.399987,41.834816,-79.77977,8.265757,42.051197,-79.79075,65.74601,3.4568872,20.17504,7.3270693,6.5161174e-08,162,12,0,16,75,49,548,304
6.9268093,43.32088,-100.136375,7.4362254,43.454887,-100.16553,61.708817,23.0,22.873571,2.678779,5.97519,473,6,0,664,846,45,275,263
2.5656965,45.16357,-114.23305,6.97634,44.960213,-113.108215,31.03138,0.68161494,10.023303,5.750958,2.1029534,498,4,1,366,446,46,316,337
5.707697,39.95211,-78.1381,9.9644,39.886364,-77.92352,63.198765,8.243328,28.807322,7.042033,6.5161174e-08,516,1,0,122,235,50,879,263
2.851292,42.159737,-76.91024,6.4471416,42.561176,-77.40626,50.78662,22.921974,9.096238,3.1644008,5.9955163,225,10,1,489,131,49,439,414
6.8972855,42.95951,-109.612015,3.2678835,43.12381,-109.28361,49.059402,23.0,16.173586,11.569458,6.5161174e-08,601,6,1,508,79,20,719,187
2.289511,40.147415,-76.45395,6.0255785,40.109993,-76.23006,56.106186,22.237762,21.766495,1.5874083,0.8595124,515,5,1,511,706,27,262,233
6.709305,37.494392,-71.02467,8.905242,37.38436,-71.182045,45.76002,22.959608,9.155587,9.033795,2.016739,551,7,1,76,734,13,889,353
2.9959176,41.34989,-79.08544,8.068463,41.77463,-79.6412,49.32194,22.857187,10.999195,7.0613112,3.0207736,260,12,1,335,669,50,267,119
3.4713748,37.75032,-107.81978,5.9007154,37.837776,-107.94214,62.07308,2.1862125,29.464428,9.185208,1.0038347,130,11,1,111,305,42,844,25
5.6096315,34.02562,-94.23542,9.254696,34.06811,-94.14002,56.147736,22.901827,16.652363,3.1674283,1.9916457,463,13,0,735,625,14,834,169
3.1534789,31.511732,-89.524445,10.948452,31.77938,-89.771194,45.749683,22.870167,11.099947,6.172236,6.0,293,9,0,388,124,24,641,268
1.9782215,37.27375,-76.35901,8.378938,36.894295,-75.95802,73.275856,22.034988,29.481567,10.995685,5.933084,64,11,0,133,322,4,772,257
3.1721056,36.129036,-91.33105,5.9336877,36.33195,-90.60223,66.91573,22.104866,29.33569,3.4232352,0.77758557,248,10,0,267,896,40,28,468
6.705176,40.81068,-111.52336,10.765218,40.603394,-111.78565,43.412796,22.127853,22.999424,9.382781,1.9618307,24,7,0,324,298,29,368,431
6.7407503,35.275326,-99.61061,10.320152,35.0514,-99.49861,21.31063,3.1485157,18.781416,6.3494463,5.089549,656,7,0,269,373,38,63,67
6.527147,46.082973,-115.20889,8.076447,46.05135,-114.579094,22.762768,0.542327,24.327206,1.3927605,5.073291,425,0,1,569,894,46,649,270
2.7518415,38.676533,-70.677124,9.789135,39.547928,-71.18887,79.97273,8.672433,11.266969,1.3676174,3.9576595,640,12,1,575,697,48,484,31
2.3885996,31.091991,-86.653534,9.1104555,31.159885,-87.71263,52.87273,18.560432,20.320131,10.180471,5.8923798,442,3,1,294,228,28,87,33
5.8753324,50.37558,-118.59206,4.293698,50.454277,-118.113495,67.107,22.392271,26.109749,11.204654,0.9537037,258,1,1,142,184,46,188,1
5.620725,46.401276,-95.454895,8.7496195,46.147385,-95.86602,59.096073,1.9374027,2.598725,1.602845,5.996874,689,1,0,299,150,47,906,251
2.170672,36.81795,-74.74058,8.333368,37.30056,-74.2376,47.367676,3.5921936,11.440392,6.855131,5.0428405,279,11,1,615,67,4,638,319
2.2969074,40.49702,-73.75872,4.878919,40.5918,-73.747856,51.243862,22.214256,12.600248,3.6817396,5.0712953,120,3,0,815,460,27,640,187
6.704113,38.388,-74.01605,8.608732,38.46539,-74.253845,64.96878,22.828732,13.307051,9.536176,4.0408635,139,0,0,276,650,32,174,350
6.6762137,44.229153,-73.326035,10.296786,44.213997,-73.11298,65.3487,22.261894,28.335257,9.822359,6.5161174e-08,484,0,0,971,699,44,319,272
6.845382,44.4255,-72.49734,5.4367394,44.526436,-72.43024,62.15036,3.545246e-08,16.214973,10.732139,5.033048,555,6,0,146,247,39,350,430
5.486281,30.808577,-80.61324,13.038597,30.681658,-81.27727,83.05528,22.070011,26.972698,9.134627,5.991298,34,13,0,582,264,33,223,352
6.918973,40.792553,-106.74546,7.0919623,41.048462,-107.20849,45.8599,23.0,1.5490711,2.4826162,5.064224,158,6,1,497,622,1,259,16
6.535047,43.10627,-72.666435,11.7356,43.045456,-72.531586,66.42268,1.9442062,22.163347,2.1568038,3.986942,630,0,0,412,558,48,951,128
